AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
-1.35912323,10.08814049,1.1820544,-0.06276635826,0.1721111536,0.3268126547,0
-1.603191137,10.77248764,1.301695466,0.1098029464,0.1937968582,0.443793267,0
-1.272981644,11.34676456,1.392622828,0.397367537,0.2641990185,0.5650499463,3
-2.63689065,9.284152031,0.4833501875,0.4135554433,0.5167915821,0.6226239204,3
-3.431307554,7.427321434,3.507878065,0.1586721241,0.3416261375,0.9364557266,3
-3.369094372,4.929214478,2.560320139,0.3190241456,0.3068068326,1.75547266,3
-0.3445664644,5.661418438,1.966900229,0.6299542785,-0.05543597788,2.689790249,3
0.2153540403,4.646861553,2.411965132,0.3594939113,0.4679224193,3.017519236,3
1.019342422,3.134597778,4.441078663,0.6811142564,0.3474293351,3.171151876,3
2.756531715,1.727617979,1.93340075,0.8167262077,0.6594285369,3.110981703,3
3.527020693,-0.7417750359,3.670589924,0.5035052896,0.7629700899,3.121213675,3
5.589633465,-0.8327022791,1.249053478,0.5736020207,0.961348474,3.335779905,3
12.1794672,-2.991028309,2.82831645,0.4917461574,0.7745765448,3.472918987,3
15.47199154,-1.282552958,1.584048629,0.297185719,0.9130901098,2.916879416,3
16.35733604,-2.608176708,2.742174864,0.2825249732,0.536339283,1.955225468,3
12.11725426,-3.517449379,2.938386202,-0.04795288667,0.894764185,1.284190536,3
13.99801254,-2.675175667,3.574877024,0.06902772188,0.486248374,1.241735339,3
13.3710928,-2.727817774,1.363908887,0.2070831656,0.4327977002,1.011439323,3
14.14636707,-2.665604353,2.158325911,0.173485592,0.04963276163,0.8181006312,3
12.02154064,-3.24466753,2.49332118,0.03130681813,0.08872810751,0.5050324798,3
13.28495121,-2.230110645,2.837887764,-0.07208204269,0.05039634556,0.2246455252,3
11.40897846,-2.282752752,1.660618901,-0.1383608729,-0.0134390248,-0.109955661,3
11.51904774,-1.775474429,3.230310678,0.0542142503,-0.3095557392,-0.07880155742,0
9.997213364,-2.024327993,2.368894339,0.02993237413,-0.03833176568,-0.1232419685,0
10.38006496,-2.081755638,2.115255117,0.05207622424,-0.281761378,-0.1098029464,0
9.911071777,-2.053041935,1.612762451,-0.05879573524,0.1101083755,-0.1728747338,0
9.245866776,-2.048256159,1.852044702,0.07131846249,-0.06826414168,-0.05665770918,0
9.518648148,-1.459621787,1.373480201,0.06322450191,0.09987638891,-0.03375028074,0
9.05922699,-1.617548108,1.727617979,-0.008246674202,0.01237001177,-0.04535670951,0
8.896514893,-1.607976794,1.866401672,0.006108647678,0.03940077871,-0.05513054505,0
8.796015739,-1.641476393,1.852044702,0.005039634649,-0.02061668597,-0.01802051067,0
8.934800148,-2.100898266,-0.5024927258,-0.01069013402,0.02321286127,0.04505127668,0
10.38006496,-1.593619823,3.225524902,-0.07666353136,0.1934914142,-0.002901607659,0
