AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
-4.41236496,3.991228104,1.775474429,1.528383732,0.7322741747,2.470642567,3
-1.684547186,1.1820544,4.383651257,1.732870698,0.5137372613,2.941771984,3
-1.890329838,-1.043270707,-0.9044869542,2.003789186,1.057101488,3.300349712,3
-2.670390129,-5.637490273,0.2488535494,2.056323528,1.118340731,3.351662397,3
2.507678032,-6.001199245,2.742174864,1.546098709,1.842979074,3.714821339,3
12.06939697,-6.226124287,5.661418438,1.110857606,1.809839606,3.804771185,3
18.41994858,-5.852844238,4.307080746,0.6950113773,1.643837094,3.226587772,3
20.31984901,-6.60419035,8.882157326,-0.03191768378,1.614210129,2.267988205,3
21.70768738,-4.125226021,4.230510235,0.6973021626,1.356272578,1.556788921,3
17.58724594,-3.34038043,3.799802303,0.8301652074,1.224478483,0.6809614897,3
14.54836178,-2.325823545,2.904886723,0.9126319885,1.395825982,0.1498145908,3
13.59601784,-2.890529871,4.182653904,0.9920443892,1.021671295,-0.150425449,3
13.20359516,-2.148754835,3.239881754,0.9037744403,1.076954603,-0.3016144931,3
14.55314732,0.2440679073,2.598605394,1.038622856,0.3101665974,-0.3089448512,3
12.00239849,-0.3589234054,0.1962114573,0.7617483735,0.1912006736,-0.6495019794,3
9.695717812,0.3637090325,-0.5359922647,0.2347247899,-0.07208204269,-0.6690496206,0
8.719446182,0.3062812984,4.488935471,-0.002443459118,-0.4796815813,-0.5241219997,0
7.867600918,0.04785645381,3.249453068,0.09040798992,-0.1133154184,-0.362395525,0
10.1024971,1.105484009,6.374479294,-0.7122683525,-0.09117157012,0.03649916872,0
12.00239849,3.546163082,3.9625144,-0.4575377107,-0.03527744114,0.1675296724,0
9.700503349,2.857030153,4.766502857,0.04917461425,-0.2095266134,0.154548794,0
8.102097511,2.06261301,3.924229145,-0.001069013379,0.1105665267,-0.04734202102,0
8.963513374,2.072184324,3.723232031,-0.04673115537,-0.04276053607,-0.1989891976,0
8.231309891,1.426122308,4.192225456,-0.1991419196,0.06337722391,-0.2809978127,0
8.193024635,1.722832322,4.163511276,-0.1360701323,-0.004428769462,-0.2257145345,0
9.135796547,1.852044702,4.168296814,-0.09025526792,-0.0542142503,-0.1046105921,0
9.188439369,1.387837172,4.905286312,-0.1085812151,-0.0438295491,-0.1945604384,0
